# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
709, -27913.656721713265, -27913.36229777383, 0, 0.5444788932800293
711, -27913.656721713265, -27913.341946094475, 0, 0.6059954166412354
712, -27913.656721713265, -27913.288792085084, 0, 0.5688185691833496
717, -27913.656721713265, -27913.47205386676, 0, 0.5457799434661865
718, -27913.656721713265, -27913.55248449201, 0, 0.6548166275024414
721, -27913.656721713265, -27913.605296573467, 0, 0.5561039447784424
731, -27913.656721713265, -27913.286454433437, 0, 0.4211585521697998
745, -27913.656721713265, -27913.255546843055, 0, 0.5543413162231445
746, -27913.656721713265, -27913.436661469965, 0, 0.6059997081756592
747, -27913.656721713265, -27913.04999652503, 0, 0.5712606906890869
748, -27913.656721713265, -27913.210521220797, 0, 0.5504679679870605
750, -27913.656721713265, -27913.64933905156, 0, 0.4720437526702881
751, -27913.656721713265, -27913.240506476435, 0, 0.5597007274627686
755, -27913.756870496065, -27913.756870496065, 1, 0.5893754959106445
758, -27913.759789264048, -27913.759789264048, 1, 0.6389129161834717
759, -27913.759789264048, -27913.709219600758, 0, 0.5846588611602783
764, -27913.759789264048, -27913.461691662058, 0, 0.5464277267456055
765, -27913.876052777527, -27913.876052777527, 1, 0.608649492263794
766, -27913.876052777527, -27913.645282312005, 0, 0.5884284973144531
767, -27913.876052777527, -27913.258212161047, 0, 0.39214062690734863
768, -27913.876052777527, -27913.25737131233, 0, 0.5578029155731201
770, -27913.876052777527, -27913.85658088213, 0, 0.5994067192077637
771, -27913.876052777527, -27913.66002315835, 0, 0.5821599960327148
772, -27913.876052777527, -27913.593989717487, 0, 0.5489501953125
773, -27913.839662419465, -27913.839662419465, 1, 0.6186122894287109
778, -27913.839662419465, -27913.339043270636, 0, 0.6025807857513428
779, -27913.839662419465, -27913.508262925032, 0, 0.5570471286773682
780, -27913.839662419465, -27913.360342761818, 0, 0.6270756721496582
781, -27913.839662419465, -27913.808156853447, 0, 0.5433695316314697
784, -27913.839662419465, -27913.79266279644, 0, 0.5557601451873779
786, -27913.839662419465, -27913.143843435162, 0, 0.6037931442260742
789, -27913.93247819344, -27913.93247819344, 1, 0.6098322868347168
791, -27914.0994562837, -27914.0994562837, 1, 0.6031317710876465
792, -27914.0994562837, -27913.96984461865, 0, 0.44005298614501953
794, -27914.0994562837, -27913.464267121653, 0, 0.5299201011657715
795, -27914.0994562837, -27913.138869092323, 0, 0.5569167137145996
796, -27914.0994562837, -27913.607310007563, 0, 0.5610415935516357
797, -27914.0994562837, -27913.649461581746, 0, 0.6164071559906006
798, -27914.0994562837, -27913.91797712259, 0, 0.5712869167327881
801, -27914.0994562837, -27913.792314695325, 0, 0.6000576019287109
804, -27914.0994562837, -27913.827216063022, 0, 0.4789881706237793
808, -27914.0994562837, -27913.97412331218, 0, 0.5871789455413818
810, -27914.248175984438, -27914.248175984438, 1, 0.42270493507385254
814, -27914.248175984438, -27914.04939131747, 0, 0.4829707145690918
816, -27914.248175984438, -27913.778841629686, 0, 0.4992537498474121
821, -27914.248175984438, -27913.47530469844, 0, 0.5438852310180664
822, -27914.248175984438, -27913.891732111562, 0, 0.5688204765319824
827, -27914.248175984438, -27913.959465481494, 0, 0.5636334419250488
828, -27914.248175984438, -27913.97902575043, 0, 0.5559451580047607
830, -27914.248175984438, -27914.16603053372, 0, 0.5622272491455078
836, -27914.248175984438, -27913.541640820455, 0, 0.5853359699249268
837, -27914.248175984438, -27913.82753309525, 0, 0.5633237361907959
839, -27914.248175984438, -27914.006316052826, 0, 0.5508828163146973
840, -27914.248175984438, -27913.722538179754, 0, 0.47245359420776367
842, -27914.248175984438, -27914.070917038604, 0, 0.43581724166870117
843, -27914.248175984438, -27913.717057725225, 0, 0.5439379215240479
845, -27914.248175984438, -27913.974190400088, 0, 0.539362907409668
846, -27914.331438374138, -27914.331438374138, 1, 0.6288461685180664
851, -27914.331438374138, -27914.279870388917, 0, 0.6255409717559814
862, -27914.331438374138, -27913.70655274937, 0, 0.4953298568725586
865, -27914.331438374138, -27914.29998368346, 0, 0.5819237232208252
869, -27914.331438374138, -27913.837799931625, 0, 0.458543062210083
870, -27914.331438374138, -27914.087330667717, 0, 0.5437965393066406
874, -27914.331438374138, -27914.235356160054, 0, 0.4510765075683594
875, -27914.331438374138, -27914.15183363807, 0, 0.5938155651092529
876, -27914.331438374138, -27914.170387308735, 0, 0.5605940818786621
877, -27914.331438374138, -27914.00363984819, 0, 0.5490942001342773
878, -27914.331438374138, -27913.676498050747, 0, 0.6061208248138428
879, -27914.331438374138, -27914.190692691165, 0, 0.49488353729248047
880, -27914.331438374138, -27914.127612897722, 0, 0.40000009536743164
882, -27914.331438374138, -27914.09754878041, 0, 0.5911052227020264
884, -27914.331438374138, -27913.754989169865, 0, 0.4926645755767822
885, -27914.549246766386, -27914.549246766386, 1, 0.39455628395080566
886, -27914.549246766386, -27914.440882096183, 0, 0.5942966938018799
891, -27914.549246766386, -27913.92713429265, 0, 0.6341099739074707
892, -27914.357360075304, -27914.357360075304, 1, 0.4854695796966553
894, -27914.357360075304, -27914.174261738593, 0, 0.5326151847839355
895, -27914.357360075304, -27913.9175592799, 0, 0.554135799407959
909, -27914.357360075304, -27913.74584138601, 0, 0.35965561866760254
914, -27914.357360075304, -27913.96102859973, 0, 0.4285600185394287
915, -27914.357360075304, -27914.233724260375, 0, 0.5496349334716797
921, -27914.357360075304, -27914.035870999494, 0, 0.41577672958374023
923, -27914.31341450376, -27914.31341450376, 1, 0.5151491165161133
925, -27914.31341450376, -27914.118894147265, 0, 0.4156200885772705
926, -27914.36688031948, -27914.36688031948, 1, 0.5604367256164551
